1 /reservations,1,203,203,203,0,0,4.926108374,9.842595443,1.140124692,2046
1 /reservations,2,202,199,205,3,0,2.754820937,5.504261364,0.637590393,2046
1 /reservations,5,203,198,209,4.317406629,0,5.01002004,10.01025488,1.159545654,2046
1 /reservations,10,202,197,215,5.589275445,0,8.992805755,17.96804744,2.081342738,2046
1 /reservations,20,208,196,236,12.5238772,0,16.94915254,33.86520127,3.922801907,2046
1 /reservations,50,281,200,367,48.98248258,0,38.2848392,76.49490333,8.860846574,2046
1 /reservations,80,809,199,1819,366.0211467,0,31.74603175,63.43005952,7.347470238,2046
1 /reservations,100,881,196,1613,435.4474824,0,38.74467261,77.41367203,8.967272859,2046
1 /reservations,200,2169,203,4246,1232.59489,0,38.24823102,76.42175846,8.852373781,2046
1 /reservations,400,4799,235,13910,2826.959993,0,26.97599137,53.89929525,6.243466752,2046
1 /reservations,600,7982,216,19444,4949.168728,0,29.44351752,58.82952817,6.814564113,2046
1 /reservations,800,10861,204,23090,6778.533618,0.00875,34.0396562,68.12655738,7.809383576,2049.42125
1 /reservations,1000,24365,228,49318,10800.584,0.042042042,19.9158709,40.11255632,4.415644905,2062.438438
